hmm,param,layer,seed,target,R2
Spiral,a=0.01,5,1,real,0.6754809284882514
Spiral,a=0.01,6,1,real,0.7002544402512977
Spiral,a=0.01,7,1,real,0.8820781218479544
Spiral,a=0.01,8,1,real,0.8943522725496331
Spiral,a=0.01,9,1,real,0.8941170904049779
Spiral,a=0.01,10,1,real,0.9059614308106382
Spiral,a=0.01,11,1,real,0.8930988982712926
Spiral,a=0.01,12,1,real,0.8935738374852765
Spiral,a=0.01,13,1,real,0.9014961337389126
Spiral,a=0.01,14,1,real,0.8982637245879218
Spiral,a=0.01,15,1,real,0.9007972480851071
Spiral,a=0.01,16,1,real,0.9083237358133912
Spiral,a=0.01,17,1,real,0.9103948662459515
Spiral,a=0.01,18,1,real,0.9119876146398582
Spiral,a=0.01,19,1,real,0.9182324023273742
Spiral,a=0.01,20,1,real,0.9173255592077756
Spiral,a=0.01,21,1,real,0.921721286408026
Spiral,a=0.01,22,1,real,0.9214293907056389
Spiral,a=0.01,23,1,real,0.9252171491873321
Spiral,a=0.01,24,1,real,0.929960787777836
Spiral,a=0.01,25,1,real,0.9310702690440312
Spiral,a=0.01,26,1,real,0.9302382763445564
Spiral,a=0.01,27,1,real,0.9342007349158995
Spiral,a=0.01,28,1,real,0.9371476377508269
Spiral,a=0.01,29,1,real,0.9372879134708363
Spiral,a=0.01,30,1,real,0.9302990065310695
Spiral,a=0.01,31,1,real,0.9417876116498736
Spiral,a=0.01,0,1,shuffle,-0.0148790605780027
Spiral,a=0.01,1,1,shuffle,-0.055284975628628885
Spiral,a=0.01,2,1,shuffle,-0.16948952168071796
Spiral,a=0.01,3,1,shuffle,-0.16728545469831313
Spiral,a=0.01,4,1,shuffle,-0.32302653015407734
Spiral,a=0.01,5,1,shuffle,-0.4724533384952101
Spiral,a=0.01,6,1,shuffle,-0.7808747389289836
Spiral,a=0.01,7,1,shuffle,-1.401281857840154
Spiral,a=0.01,8,1,shuffle,-1.3424458647854274
Spiral,a=0.01,9,1,shuffle,-1.4866394059684387
Spiral,a=0.01,10,1,shuffle,-2.336603553071289
Spiral,a=0.01,11,1,shuffle,-2.3645375718627726
