hmm,param,layer,seed,target,R2
Spiral,a=0.01,5,1,real,0.6252562888310301
Spiral,a=0.01,6,1,real,0.722658699329375
Spiral,a=0.01,7,1,real,0.8978598207721307
Spiral,a=0.01,8,1,real,0.9337843237212977
Spiral,a=0.01,9,1,real,0.935342930770565
Spiral,a=0.01,10,1,real,0.9332975982606974
Spiral,a=0.01,11,1,real,0.9387294916207231
Spiral,a=0.01,12,1,real,0.9452136525491418
Spiral,a=0.01,13,1,real,0.943089379326328
Spiral,a=0.01,14,1,real,0.9313256041195785
Spiral,a=0.01,15,1,real,0.9385967063706028
Spiral,a=0.01,16,1,real,0.9456350069886239
Spiral,a=0.01,17,1,real,0.9421115395790846
Spiral,a=0.01,18,1,real,0.9423477297579899
Spiral,a=0.01,19,1,real,0.9542813897523176
Spiral,a=0.01,20,1,real,0.9537617791128356
Spiral,a=0.01,21,1,real,0.9547364164128075
Spiral,a=0.01,22,1,real,0.9536501044261451
Spiral,a=0.01,23,1,real,0.9541826527975215
Spiral,a=0.01,24,1,real,0.9537295607873808
Spiral,a=0.01,25,1,real,0.9528463754562208
Spiral,a=0.01,26,1,real,0.9539829185649761
Spiral,a=0.01,27,1,real,0.9577173791742233
Spiral,a=0.01,28,1,real,0.9585195611992792
Spiral,a=0.01,29,1,real,0.9589138150256531
Spiral,a=0.01,30,1,real,0.9594967573554243
Spiral,a=0.01,31,1,real,0.9620360731724928
Spiral,a=0.01,0,1,shuffle,-0.01216622950939339
Spiral,a=0.01,1,1,shuffle,-0.02007409619365408
Spiral,a=0.01,2,1,shuffle,-0.039469860893481146
Spiral,a=0.01,3,1,shuffle,-0.039949178031116306
Spiral,a=0.01,4,1,shuffle,-0.05405327658238224
Spiral,a=0.01,5,1,shuffle,-0.09119775648895367
Spiral,a=0.01,6,1,shuffle,-0.2170807396355865
Spiral,a=0.01,7,1,shuffle,-0.3925786142278376
Spiral,a=0.01,8,1,shuffle,-0.658670397273361
Spiral,a=0.01,9,1,shuffle,-0.8269530271061019
Spiral,a=0.01,10,1,shuffle,-1.341265017402466
Spiral,a=0.01,11,1,shuffle,-1.5217683783447882
Spiral,a=0.01,12,1,shuffle,-1.569988127806933
Spiral,a=0.01,13,1,shuffle,-1.6580879539523958
Spiral,a=0.01,14,1,shuffle,-2.1559591437198535
Spiral,a=0.01,15,1,shuffle,-1.9661668789507085
Spiral,a=0.01,16,1,shuffle,-1.9278343755140455
Spiral,a=0.01,17,1,shuffle,-1.7704614689461824
Spiral,a=0.01,18,1,shuffle,-1.747918963729711
Spiral,a=0.01,19,1,shuffle,-1.7075657562424902
Spiral,a=0.01,20,1,shuffle,-1.7060711380125895
Spiral,a=0.01,21,1,shuffle,-1.6899027836212857
Spiral,a=0.01,22,1,shuffle,-1.6728280076114177
Spiral,a=0.01,23,1,shuffle,-1.6355852887251654
Spiral,a=0.01,24,1,shuffle,-1.5346027937606865
Spiral,a=0.01,25,1,shuffle,-1.5396797941287117
Spiral,a=0.01,26,1,shuffle,-1.4811684598682944
Spiral,a=0.01,27,1,shuffle,-1.1939619774318833
Spiral,a=0.01,28,1,shuffle,-1.0953488482871556
Spiral,a=0.01,29,1,shuffle,-1.0278220461509155
Spiral,a=0.01,30,1,shuffle,-1.1006997795128792
Spiral,a=0.01,31,1,shuffle,-0.6359210210568571
Spiral,a=0.01,0,1,random,-0.01724320880900887
Spiral,a=0.01,1,1,random,-0.027549760873427198
Spiral,a=0.01,2,1,random,-0.04599641834258783
Spiral,a=0.01,3,1,random,-0.034858633401658734
Spiral,a=0.01,4,1,random,-0.049941464286594295
Spiral,a=0.01,5,1,random,-0.06927167448920546
Spiral,a=0.01,6,1,random,-0.18995703335193181
Spiral,a=0.01,7,1,random,-0.483816521158003
Spiral,a=0.01,8,1,random,-0.7460888838050457
Spiral,a=0.01,9,1,random,-0.9822899583022693
Spiral,a=0.01,10,1,random,-1.313862867907901
Spiral,a=0.01,11,1,random,-1.3592316318682913
Spiral,a=0.01,12,1,random,-1.4257438706689918
Spiral,a=0.01,13,1,random,-1.4698757159728753
Spiral,a=0.01,14,1,random,-1.7825796392817117
Spiral,a=0.01,15,1,random,-1.7917287179556967
Spiral,a=0.01,16,1,random,-1.705414930487231
Spiral,a=0.01,17,1,random,-1.671091449225096
Spiral,a=0.01,18,1,random,-1.6758640500240358
Spiral,a=0.01,19,1,random,-1.6223670422784902
Spiral,a=0.01,20,1,random,-1.5850996725457391
Spiral,a=0.01,21,1,random,-1.6095404937302606
Spiral,a=0.01,22,1,random,-1.5890296386012777
Spiral,a=0.01,23,1,random,-1.4369311250001378
Spiral,a=0.01,24,1,random,-1.3775182034482922
Spiral,a=0.01,25,1,random,-1.2895117904498696
Spiral,a=0.01,26,1,random,-1.2872053031186312
Spiral,a=0.01,27,1,random,-1.085356950155084
Spiral,a=0.01,28,1,random,-0.9935984034443937
Spiral,a=0.01,29,1,random,-0.9725078921147998
Spiral,a=0.01,30,1,random,-1.0567520568416167
Spiral,a=0.01,31,1,random,-0.5280170535148461
Spiral,a=0.01,0,2,real,0.3503596197253225
Spiral,a=0.01,1,2,real,0.34259934790745583
Spiral,a=0.01,2,2,real,0.491448079142376
Spiral,a=0.01,3,2,real,0.481559652323179
Spiral,a=0.01,4,2,real,0.4898448382654518
Spiral,a=0.01,5,2,real,0.6313237210280856
Spiral,a=0.01,6,2,real,0.7003402647480219
Spiral,a=0.01,7,2,real,0.9063436530539224
Spiral,a=0.01,8,2,real,0.9464534812399521
Spiral,a=0.01,9,2,real,0.9431089771702365
Spiral,a=0.01,10,2,real,0.9428550681203489
Spiral,a=0.01,11,2,real,0.9464365583298818
Spiral,a=0.01,12,2,real,0.9476445171125513
Spiral,a=0.01,13,2,real,0.9469480964692201
Spiral,a=0.01,14,2,real,0.942163171537541
Spiral,a=0.01,15,2,real,0.945095155149732
Spiral,a=0.01,16,2,real,0.9506555217512829
Spiral,a=0.01,17,2,real,0.9522502415448233
Spiral,a=0.01,18,2,real,0.9470886116347634
